unit_id,time_cycles,RUL,anomaly_score,is_anomaly
1,102,157,-0.1587962362393417,0
1,103,156,-0.15455388172032203,0
1,104,155,-0.1381483873673252,0
1,105,154,-0.15646345179379068,0
1,106,153,-0.15155125529564423,0
1,107,152,-0.1694892697174748,0
1,108,151,-0.1573164424815019,0
1,109,150,-0.14605787728841974,0
1,110,149,-0.1502847003602545,0
1,111,148,-0.16337099608228572,0
1,112,147,-0.14624873741580502,0
1,113,146,-0.14820890512437235,0
1,114,145,-0.15741252616539952,0
1,115,144,-0.15587517483080265,0
1,116,143,-0.139746470467685,0
1,117,142,-0.1340627408314548,0
1,118,141,-0.1599250502162612,0
1,119,140,-0.16294536363793555,0
1,120,139,-0.1645410078998188,0
1,121,138,-0.1461215434249193,0
1,122,137,-0.15690126531345033,0
1,123,136,-0.15025716882950751,0
1,124,135,-0.15176970367580056,0
1,125,134,-0.13977109363777745,0
1,126,133,-0.1417563328123132,0
1,127,132,-0.13931042220227707,0
1,128,131,-0.15199851430491157,0
1,129,130,-0.16175327856633998,0
1,130,129,-0.14281059016541575,0
1,131,128,-0.17594166680049306,0
1,132,127,-0.1578653213538681,0
1,133,126,-0.1581714832646432,0
1,134,125,-0.15385594305722067,0
1,135,124,-0.159506801985972,0
1,136,123,-0.13426310643068612,0
1,137,122,-0.1636680346867796,0
1,138,121,-0.15291453686791862,0
1,139,120,-0.13982056301992302,0
1,140,119,-0.16357948470461042,0
1,141,118,-0.1564519585980622,0
1,142,117,-0.14871405922140035,0
1,143,116,-0.1500030000369042,0
1,144,115,-0.14340616245340787,0
1,145,114,-0.12945978339361724,0
1,146,113,-0.13639999983020418,0
1,147,112,-0.1255778165753736,0
1,148,111,-0.1568297552677455,0
1,149,110,-0.1514673552294309,0
1,150,109,-0.16324311540816783,0
1,151,108,-0.1414484043542174,0
1,152,107,-0.17129182776829255,0
1,153,106,-0.14114557037097086,0
1,154,105,-0.14459864929191907,0
1,155,104,-0.12889332047061075,0
1,156,103,-0.15156552076333546,0
1,157,102,-0.14986881155181964,0
1,158,101,-0.15003787384225936,0
1,159,100,-0.15444787507320357,0
1,160,99,-0.14005076297962094,0
1,161,98,-0.1654915246928662,0
1,162,97,-0.15819838616786747,0
1,163,96,-0.15854511537442678,0
1,164,95,-0.16164627907935436,0
1,165,94,-0.16297638129730174,0
1,166,93,-0.14509136625212044,0
1,167,92,-0.1314219004805971,0
1,168,91,-0.1684611116563578,0
1,169,90,-0.13083271154338072,0
1,170,89,-0.1534740538756919,0
1,171,88,-0.14717649559939472,0
1,172,87,-0.12739955482939658,0
1,173,86,-0.14792946856496764,0
1,174,85,-0.1237363947413806,0
1,175,84,-0.12117754535924019,0
1,176,83,-0.1316795680910124,0
1,177,82,-0.13996383664759116,0
1,178,81,-0.14298946254089523,0
1,179,80,-0.12063579670295826,0
1,180,79,-0.14692437848695578,0
1,181,78,-0.1431360029548494,0
1,182,77,-0.14227995726980208,0
1,183,76,-0.14834692405700645,0
1,184,75,-0.1615313732866266,0
1,185,74,-0.12147968676852638,0
1,186,73,-0.14148207252154965,0
1,187,72,-0.14571371344250322,0
1,188,71,-0.13412159025354498,0
1,189,70,-0.12351218330646185,0
1,190,69,-0.1471270774776019,0
1,191,68,-0.11606709611792126,0
1,192,67,-0.1417497847007852,0
1,193,66,-0.1289429455405789,0
1,194,65,-0.14480159628061579,0
1,195,64,-0.12678595014002092,0
1,196,63,-0.1550378345924746,0
1,197,62,-0.1368981450399892,0
1,198,61,-0.13365746025182296,0
1,199,60,-0.09535357657523658,0
1,200,59,-0.13317471006264975,0
1,201,58,-0.15916744118149795,0
1,202,57,-0.13915794140961335,0
1,203,56,-0.11987430384815173,0
1,204,55,-0.1365108407281268,0
1,205,54,-0.11109275052570461,0
1,206,53,-0.1408685654533754,0
1,207,52,-0.09815930965540492,0
1,208,51,-0.1297986860522543,0
1,209,50,-0.11408639791625513,0
1,210,49,-0.11226047519209709,0
1,211,48,-0.14181627668212982,0
1,212,47,-0.11866788700308678,0
1,213,46,-0.12539985086478894,0
1,214,45,-0.12231848449095573,0
1,215,44,-0.11662964402737525,0
1,216,43,-0.0822995365615905,0
1,217,42,-0.09127114807396741,0
1,218,41,-0.12982501296429338,0
1,219,40,-0.11339910322472424,0
1,220,39,-0.11714833274817427,0
1,221,38,-0.08292197878316332,0
1,222,37,-0.09373540936905511,0
1,223,36,-0.07461017460158603,0
1,224,35,-0.07842638735427937,0
1,225,34,-0.07343650403839308,0
1,226,33,-0.06064285178761625,0
1,227,32,-0.10803437060342502,0
1,228,31,-0.05328056056934816,0
1,229,30,-0.08091609532461141,0
1,230,29,-0.10330948529087436,0
1,231,28,-0.06472447376907409,0
1,232,27,-0.07982931765337914,0
1,233,26,-0.05494117607712368,0
1,234,25,-0.06979380518195943,0
1,235,24,-0.07934945877436078,0
1,236,23,-0.0897652306502631,0
1,237,22,-0.05549190736616688,0
1,238,21,-0.09191151549951909,0
1,239,20,-0.07622010291157572,0
1,240,19,-0.03981108649915732,0
1,241,18,-0.07367594659878834,0
1,242,17,-0.057853001790315495,0
1,243,16,-0.0626879034393183,0
1,244,15,-0.02528459494566737,0
1,245,14,-0.018342496136733,0
1,246,13,-0.010968958521653804,0
1,247,12,-0.03887039992514141,0
1,248,11,-0.03990330796364672,0
1,249,10,-0.037018053864099065,0
1,250,9,0.018653003830533477,1
1,251,8,-0.010913800457284184,0
1,252,7,0.008048740646708574,1
1,253,6,-0.04708427968330531,0
1,254,5,0.027430390213775357,1
1,255,4,-0.0064139574515516,0
1,256,3,-0.006796993814773722,0
1,257,2,0.01647835715773094,1
1,258,1,0.004133633826909233,1
1,259,0,0.07221953157572492,1
2,1,252,-0.13478314139282432,0
2,2,251,-0.14789060241249208,0
2,3,250,-0.14398536826609581,0
2,4,249,-0.09363278874716441,0
2,5,248,-0.12592890388674122,0
2,6,247,-0.1641100175054191,0
2,7,246,-0.13514254196660624,0
2,8,245,-0.10678438523503136,0
2,9,244,-0.13968157625945798,0
2,10,243,-0.14996600799497256,0
2,11,242,-0.10176619872547615,0
2,12,241,-0.14115671358579107,0
2,13,240,-0.13255205546901228,0
2,14,239,-0.1438396282865247,0
2,15,238,-0.14978352127282835,0
2,16,237,-0.1416378150653359,0
2,17,236,-0.13735826254183692,0
2,18,235,-0.15330270568778004,0
2,19,234,-0.0966654382210661,0
2,20,233,-0.11619100992365305,0
2,21,232,-0.15373479042297739,0
2,22,231,-0.11859234944603336,0
2,23,230,-0.14389222357079873,0
2,24,229,-0.1156902105661251,0
2,25,228,-0.1293068280721088,0
2,26,227,-0.1533312201717939,0
2,27,226,-0.08789221592291901,0
2,28,225,-0.1568949745598554,0
2,29,224,-0.07470662407245271,0
2,30,223,-0.10369986339285037,0
2,31,222,-0.16577577270899163,0
2,32,221,-0.16265506431093318,0
2,33,220,-0.11503605402359757,0
2,34,219,-0.11350458230351168,0
2,35,218,-0.12669257230048464,0
2,36,217,-0.1414210107764114,0
2,37,216,-0.12867948409859925,0
2,38,215,-0.15822017627802182,0
2,39,214,-0.14582125099975574,0
2,40,213,-0.0914971154149749,0
2,41,212,-0.14111508512858711,0
2,42,211,-0.15477485159384613,0
2,43,210,-0.13392795595935186,0
2,44,209,-0.12331837026813336,0
2,45,208,-0.1454453965303233,0
2,46,207,-0.11513104954974857,0
2,47,206,-0.15667943536082513,0
2,48,205,-0.09936039961619708,0
2,49,204,-0.1350155551100583,0
2,50,203,-0.13283566484808512,0
2,51,202,-0.1364461329924032,0
2,52,201,-0.14389771368095583,0
2,53,200,-0.1433190656158877,0
2,54,199,-0.17089747611328865,0
2,55,198,-0.1245577891388786,0
2,56,197,-0.11746412622145475,0
2,57,196,-0.12212116491917502,0
2,58,195,-0.16715415214644058,0
2,59,194,-0.1287273895126197,0
2,60,193,-0.1625538022272201,0
2,61,192,-0.1484345969629446,0
2,62,191,-0.09548195355479328,0
2,63,190,-0.12978385708076573,0
2,64,189,-0.05520206822276813,0
2,65,188,-0.15109880135202042,0
2,66,187,-0.138506553685789,0
2,67,186,-0.1680246869739903,0
2,68,185,-0.14467949324855817,0
2,69,184,-0.1516728033747291,0
2,70,183,-0.12836291456721882,0
2,71,182,-0.11356793762148726,0
2,72,181,-0.1308390169964131,0
2,73,180,-0.13210545556911701,0
2,74,179,-0.13104178068897837,0
2,75,178,-0.11758639231527507,0
2,76,177,-0.15511405956688418,0
2,77,176,-0.1265440509736106,0
2,78,175,-0.13962700888630464,0
2,79,174,-0.1587027411137898,0
2,80,173,-0.14950448302877778,0
2,81,172,-0.1547983866368437,0
2,82,171,-0.1286956734939203,0
2,83,170,-0.11910172459235735,0
2,84,169,-0.10449756194896609,0
2,85,168,-0.13815190287481277,0
2,86,167,-0.16268426025988653,0
2,87,166,-0.159417246437854,0
2,88,165,-0.1571594102148401,0
2,89,164,-0.1202336471714921,0
2,90,163,-0.16468454471501326,0
2,91,162,-0.148786769438841,0
2,92,161,-0.11629511918638213,0
2,93,160,-0.1468093178376058,0
2,94,159,-0.11274428650376639,0
2,95,158,-0.12547347939446535,0
2,96,157,-0.14314208978895332,0
2,97,156,-0.1570473256584936,0
2,98,155,-0.12925197035942437,0
2,99,154,-0.16938098252525047,0
2,100,153,-0.16911714961342944,0
2,101,152,-0.13049982218668188,0
2,102,151,-0.16393249159842327,0
2,103,150,-0.12069136982285028,0
2,104,149,-0.13278076467664873,0
2,105,148,-0.1578909284924322,0
2,106,147,-0.14036938596548054,0
2,107,146,-0.1454269286296404,0
2,108,145,-0.13140129035453968,0
2,109,144,-0.11404836282418163,0
2,110,143,-0.1323665892850287,0
2,111,142,-0.1390688318518864,0
2,112,141,-0.14404430663642181,0
2,113,140,-0.17008994582733383,0
2,114,139,-0.13259631178930925,0
2,115,138,-0.15188201348562408,0
2,116,137,-0.14418918358541377,0
2,117,136,-0.15340048088483715,0
2,118,135,-0.14810710242539843,0
2,119,134,-0.15356979832829748,0
2,120,133,-0.14941664151929535,0
2,121,132,-0.10359941395927963,0
2,122,131,-0.16535599244273536,0
2,123,130,-0.16085605401026998,0
2,124,129,-0.15987270909938706,0
2,125,128,-0.14594726391999746,0
2,126,127,-0.1727008216421882,0
2,127,126,-0.16111794240234756,0
2,128,125,-0.1605702683824924,0
2,129,124,-0.1373220508292612,0
2,130,123,-0.14030968199139376,0
2,131,122,-0.1701875041704699,0
2,132,121,-0.12889514471326063,0
2,133,120,-0.12764235685663933,0
2,134,119,-0.1460728033710177,0
2,135,118,-0.16697503710131045,0
2,136,117,-0.15557383989280799,0
2,137,116,-0.16457658681498294,0
2,138,115,-0.1401510809411196,0
2,139,114,-0.12734421943805918,0
2,140,113,-0.13778652993158097,0
2,141,112,-0.1677380042052496,0
2,142,111,-0.15556168488087108,0
2,143,110,-0.14583043287873126,0
2,144,109,-0.1628573342014052,0
2,145,108,-0.1416420597385461,0
2,146,107,-0.13766732004696258,0
2,147,106,-0.1363976131340367,0
2,148,105,-0.10759485130224117,0
2,149,104,-0.1589990425278483,0
2,150,103,-0.13589887914329624,0
2,151,102,-0.16340167887707752,0
2,152,101,-0.15336611715310244,0
2,153,100,-0.17272148552142919,0
2,154,99,-0.15565836345688483,0
2,155,98,-0.15575266554536005,0
2,156,97,-0.15717533155678204,0
2,157,96,-0.14936330489221572,0
2,158,95,-0.12541106851183215,0
2,159,94,-0.12478355638392141,0
2,160,93,-0.1570565987727478,0
2,161,92,-0.13318388273187481,0
2,162,91,-0.12748053957871636,0
2,163,90,-0.1380414012905875,0
2,164,89,-0.15388922607210848,0
2,165,88,-0.13205562151623995,0
2,166,87,-0.13077421788819965,0
2,167,86,-0.15144406176237096,0
2,168,85,-0.13945356035882894,0
2,169,84,-0.15427861036746782,0
2,170,83,-0.12650145001542673,0
2,171,82,-0.13188829997475104,0
2,172,81,-0.12442844546558368,0
2,173,80,-0.16297199284948388,0
2,174,79,-0.12593928673471433,0
2,175,78,-0.12497601573212563,0
2,176,77,-0.13490976063987453,0
2,177,76,-0.12755990723255228,0
2,178,75,-0.09471142070023031,0
2,179,74,-0.13296280786991743,0
2,180,73,-0.1404339252148628,0
2,181,72,-0.11845383341494115,0
2,182,71,-0.1299762601689905,0
2,183,70,-0.12245956491754839,0
2,184,69,-0.1383118176979365,0
2,185,68,-0.10375747342201186,0
2,186,67,-0.11139345487557945,0
2,187,66,-0.12794132929437585,0
2,188,65,-0.12788566693085857,0
2,189,64,-0.12839844201738332,0
2,190,63,-0.10996673450019123,0
2,191,62,-0.11311907243849434,0
2,192,61,-0.07235749459806295,0
2,193,60,-0.10671217282694656,0
2,194,59,-0.10728118043933532,0
2,195,58,-0.13961079310084656,0
2,196,57,-0.10648356359305611,0
2,197,56,-0.07965339844860225,0
2,198,55,-0.09403000629675284,0
2,199,54,-0.1086451889739099,0
2,200,53,-0.1156287068691777,0
2,201,52,-0.10538303917149866,0
2,202,51,-0.1010731034301599,0
2,203,50,-0.09548020217413411,0
2,204,49,-0.09850237527286959,0
2,205,48,-0.07654920601716736,0
2,206,47,-0.10670786062634074,0
2,207,46,-0.05970522022859803,0
2,208,45,-0.08571106526595063,0
2,209,44,-0.07663175039452169,0
2,210,43,-0.07048936360051866,0
2,211,42,-0.08981068086200517,0
2,212,41,-0.050046404120681176,0
2,213,40,-0.05261612694352702,0
2,214,39,-0.0839695465049512,0
2,215,38,-0.060426767321282215,0
2,216,37,-0.05879551297723984,0
2,217,36,-0.06487007679725781,0
2,218,35,-0.06574635469968593,0
2,219,34,-0.043720543001654844,0
2,220,33,-0.05367575805317615,0
2,221,32,-0.03268927587105197,0
2,222,31,-0.04164975041245034,0
2,223,30,-0.06438402556581385,0
2,224,29,-0.06723849704836599,0
2,225,28,-0.058730783686691934,0
2,226,27,-0.07027731649154362,0
2,227,26,-0.06549925252564809,0
2,228,25,-0.027508555005291035,0
2,229,24,-0.002495741762399195,0
2,230,23,-0.05098444279227704,0
2,231,22,-0.025616741773791807,0
2,232,21,-0.013465946637572057,0
2,233,20,-0.015181324964340104,0
2,234,19,-0.0072593720869004175,0
2,235,18,-0.014166053520935584,0
2,236,17,0.02878026241326681,1
2,237,16,0.02902546051243715,1
2,238,15,0.02032468181738878,1
2,239,14,0.01688674744623997,1
2,240,13,0.02515967735874458,1
2,241,12,0.04817817245390099,1
2,242,11,0.04501127463856902,1
2,243,10,0.05559977143744488,1
2,244,9,0.061239338139899235,1
2,245,8,0.03609948209421554,1
2,246,7,0.031041276545788254,1
2,247,6,0.05759003070471613,1
2,248,5,0.07825940424835864,1
2,249,4,0.07394491763206912,1
2,250,3,0.07412416864923299,1
2,251,2,0.09909028099279193,1
2,252,1,0.0669598006697153,1
2,253,0,0.08514391109396302,1
3,1,221,-0.16969177577607059,0
3,2,220,-0.15588994726617622,0
3,3,219,-0.1544519050584947,0
3,4,218,-0.1625668470671524,0
3,5,217,-0.1529731153008515,0
3,6,216,-0.09648003245205594,0
3,7,215,-0.15422956736268245,0
3,8,214,-0.13747219140661132,0
3,9,213,-0.17411872968203418,0
3,10,212,-0.16390070715286648,0
3,11,211,-0.16947109996424786,0
3,12,210,-0.16711595882141994,0
3,13,209,-0.1414813054942568,0
3,14,208,-0.16677949125956432,0
3,15,207,-0.15838798159674683,0
3,16,206,-0.15723274686143668,0
3,17,205,-0.1182194827885687,0
3,18,204,-0.13778894167804445,0
3,19,203,-0.11155611948281635,0
3,20,202,-0.17140928727309312,0
3,21,201,-0.154684797779652,0
3,22,200,-0.16902027545520787,0
3,23,199,-0.15631333572988093,0
3,24,198,-0.15978582745008968,0
3,25,197,-0.1646394604128576,0
3,26,196,-0.1717844573047842,0
3,27,195,-0.1555988495205513,0
3,28,194,-0.12791921185585575,0
3,29,193,-0.14823162522149608,0
3,30,192,-0.13108400148390603,0
3,31,191,-0.13993063067499945,0
3,32,190,-0.16944381041609613,0
3,33,189,-0.17795861440453775,0
3,34,188,-0.1644257199212858,0
3,35,187,-0.1538768662970949,0
3,36,186,-0.17646362327772452,0
3,37,185,-0.14458491905988619,0
3,38,184,-0.17033210175376856,0
3,39,183,-0.13201693634582884,0
3,40,182,-0.1483505020874642,0
3,41,181,-0.16825485609780788,0
3,42,180,-0.15315910730399573,0
3,43,179,-0.16776959011060077,0
3,44,178,-0.1630921574896499,0
3,45,177,-0.16880359443059156,0
3,46,176,-0.17211248987786104,0
3,47,175,-0.14653654667676286,0
3,48,174,-0.1631646999037787,0
3,49,173,-0.17543402708128664,0
3,50,172,-0.13964588553907598,0
3,51,171,-0.11163926025864546,0
3,52,170,-0.1386194397078695,0
3,53,169,-0.1599451548829397,0
3,54,168,-0.127527541791624,0
3,55,167,-0.16493373773436065,0
3,56,166,-0.16121618741305266,0
3,57,165,-0.16007806014473291,0
3,58,164,-0.16016922411885193,0
3,59,163,-0.16920666805000395,0
3,60,162,-0.17314761391065492,0
3,61,161,-0.1660602170666452,0
3,62,160,-0.16630602821310225,0
3,63,159,-0.1577837777049761,0
3,64,158,-0.15460934109233132,0
3,65,157,-0.15562906302405527,0
3,66,156,-0.16799172523978356,0
3,67,155,-0.14743474749357988,0
3,68,154,-0.16989255721638163,0
3,69,153,-0.1624083828579978,0
3,70,152,-0.1736902758334959,0
3,71,151,-0.17365184405887008,0
3,72,150,-0.1699149242595741,0
3,73,149,-0.171464411789165,0
3,74,148,-0.15946684197642624,0
3,75,147,-0.16316991563657507,0
3,76,146,-0.17333785758030457,0
3,77,145,-0.14556930748886943,0
3,78,144,-0.16935352717213115,0
3,79,143,-0.17427406414254581,0
3,80,142,-0.16581882417757654,0
3,81,141,-0.17144745657876692,0
3,82,140,-0.1754409075362593,0
3,83,139,-0.1622135655155989,0
3,84,138,-0.1763231178112874,0
3,85,137,-0.15410650073855003,0
3,86,136,-0.1645023917936853,0
3,87,135,-0.15777351704098624,0
3,88,134,-0.1719598538635435,0
3,89,133,-0.15779266763482946,0
3,90,132,-0.16296759265900895,0
3,91,131,-0.16190946717049637,0
3,92,130,-0.17446606592215397,0
3,93,129,-0.17058198612125797,0
3,94,128,-0.1742344070707817,0
3,95,127,-0.15561380899717908,0
3,96,126,-0.17160733642739973,0
3,97,125,-0.1745658253788862,0
3,98,124,-0.172282740458912,0
3,99,123,-0.16797540428050312,0
3,100,122,-0.1614028490494822,0
3,101,121,-0.15959423560553915,0
3,102,120,-0.16493928134918656,0
3,103,119,-0.1408500218607291,0
3,104,118,-0.17474706497532538,0
3,105,117,-0.15261281527866366,0
3,106,116,-0.16671318318308492,0
3,107,115,-0.1288819203432418,0
3,108,114,-0.17054212468188196,0
3,109,113,-0.1678260826359168,0
3,110,112,-0.16698960353689168,0
3,111,111,-0.17093983142244157,0
3,112,110,-0.16274593539330962,0
3,113,109,-0.15893172364978514,0
3,114,108,-0.13545272618118065,0
3,115,107,-0.1678400852588149,0
3,116,106,-0.15169445839350315,0
3,117,105,-0.15826617010232913,0
3,118,104,-0.16330601249049392,0
3,119,103,-0.18417955796619723,0
3,120,102,-0.14892089676092102,0
3,121,101,-0.16271610113727525,0
3,122,100,-0.17426357153863692,0
3,123,99,-0.15276072937796337,0
3,124,98,-0.1643654614558283,0
3,125,97,-0.15799426059011007,0
3,126,96,-0.15707493529061278,0
3,127,95,-0.16565711061475485,0
3,128,94,-0.15009136451003519,0
3,129,93,-0.1565979699968582,0
3,130,92,-0.16283173764363312,0
3,131,91,-0.14984262745672566,0
3,132,90,-0.16046207859756928,0
3,133,89,-0.11615596571536269,0
3,134,88,-0.16284950323552871,0
3,135,87,-0.1487080272474292,0
3,136,86,-0.15209318046963477,0
3,137,85,-0.15724197083898572,0
3,138,84,-0.15120000508905374,0
3,139,83,-0.16026117666304368,0
3,140,82,-0.15930137096665764,0
3,141,81,-0.14087794710204127,0
3,142,80,-0.14935090545498791,0
3,143,79,-0.1413505688188903,0
3,144,78,-0.1581599679322857,0
3,145,77,-0.14935310613572939,0
3,146,76,-0.13451633933149354,0
3,147,75,-0.17083389313343073,0
3,148,74,-0.1480151119275568,0
3,149,73,-0.1488253622475081,0
3,150,72,-0.15374708065027848,0
3,151,71,-0.10687335820517085,0
3,152,70,-0.13755843843955828,0
3,153,69,-0.16323043161966072,0
3,154,68,-0.1392597327177984,0
3,155,67,-0.14315140176074503,0
3,156,66,-0.1494403329071638,0
3,157,65,-0.1381583361129176,0
3,158,64,-0.1490462134209103,0
3,159,63,-0.1558726816473593,0
3,160,62,-0.1286111770344015,0
3,161,61,-0.16039991290504063,0
3,162,60,-0.1429135353744136,0
3,163,59,-0.15702191939525706,0
3,164,58,-0.14925287412367766,0
3,165,57,-0.14300233382719452,0
3,166,56,-0.1186544572234371,0
3,167,55,-0.12616114910773124,0
3,168,54,-0.14742638301641586,0
3,169,53,-0.14896320824537723,0
3,170,52,-0.1371852415189579,0
3,171,51,-0.13692210061551685,0
3,172,50,-0.13369752016726438,0
3,173,49,-0.1451659287929838,0
3,174,48,-0.12995178238934058,0
3,175,47,-0.12117644897352026,0
3,176,46,-0.1478748934147407,0
3,177,45,-0.10569396266068337,0
3,178,44,-0.1118440335298308,0
3,179,43,-0.14397753870279023,0
3,180,42,-0.12764225574939697,0
3,181,41,-0.12034700387727981,0
3,182,40,-0.1482130540539941,0
3,183,39,-0.0904492307718659,0
3,184,38,-0.11997493763139572,0
3,185,37,-0.09780920971625123,0
3,186,36,-0.0928346027136327,0
3,187,35,-0.1088800283673177,0
3,188,34,-0.10793237144683077,0
3,189,33,-0.10989950440495472,0
3,190,32,-0.12495980392116579,0
3,191,31,-0.11439509186219432,0
3,192,30,-0.1101885280493553,0
3,193,29,-0.10700787983890392,0
3,194,28,-0.08851553435036813,0
3,195,27,-0.06535809600679382,0
3,196,26,-0.10830586516201007,0
3,197,25,-0.07778632771280691,0
3,198,24,-0.06385775985143682,0
3,199,23,-0.06067968194190049,0
3,200,22,-0.04644053169003759,0
3,201,21,-0.04560901217431035,0
3,202,20,-0.0764881124304122,0
3,203,19,-0.09135270757657682,0
3,204,18,-0.06068795560703377,0
3,205,17,-0.03365122519877095,0
3,206,16,-0.029331537233644567,0
3,207,15,-0.04876099840189252,0
3,208,14,-0.03845910896805871,0
3,209,13,-0.0679156979789956,0
3,210,12,0.003503095581614324,1
3,211,11,-0.01915945354146875,0
3,212,10,-0.06988717074956313,0
3,213,9,-0.06323167629134424,0
3,214,8,-0.035806260688345026,0
3,215,7,-0.030587876789274104,0
3,216,6,-0.03507672732558231,0
3,217,5,-0.03623524665971434,0
3,218,4,0.0263087675640592,1
3,219,3,-0.007589740791663302,0
3,220,2,0.03994155191355786,1
3,221,1,0.017945252949987722,1
3,222,0,0.0016816486039724632,1
4,1,271,-0.1469137082221405,0
4,2,270,-0.1252639775626262,0
4,3,269,-0.13043460192157386,0
4,4,268,-0.10194334115258086,0
4,5,267,-0.15009658515358254,0
4,6,266,-0.1349714840948753,0
4,7,265,-0.12991933837285308,0
4,8,264,-0.1329137055184949,0
4,9,263,-0.1454892427482431,0
4,10,262,-0.11515475002344533,0
4,11,261,-0.1306062044126448,0
4,12,260,-0.14338248484411598,0
4,13,259,-0.13714031250150926,0
4,14,258,-0.13160927010623114,0
4,15,257,-0.1295620169035962,0
4,16,256,-0.13177211005147216,0
4,17,255,-0.14985544246934546,0
4,18,254,-0.13077989082360442,0
4,19,253,-0.14008130127773677,0
4,20,252,-0.11599815237178784,0
4,21,251,-0.139927895544043,0
4,22,250,-0.11140361385799569,0
4,23,249,-0.14079940206994568,0
4,24,248,-0.14212020314424478,0
4,25,247,-0.14902834485039496,0
4,26,246,-0.13571909722572928,0
4,27,245,-0.13513238502419306,0
4,28,244,-0.12286630113477914,0
4,29,243,-0.1360210372124135,0
4,30,242,-0.1502884536217886,0
4,31,241,-0.15036873462270323,0
4,32,240,-0.15300047091580504,0
4,33,239,-0.146221168595899,0
4,34,238,-0.1314168057970483,0
4,35,237,-0.15633502995288612,0
4,36,236,-0.14224495598688724,0
4,37,235,-0.1219974880232077,0
4,38,234,-0.14326002529024506,0
4,39,233,-0.13628118857405508,0
4,40,232,-0.11932350544984072,0
4,41,231,-0.14195357300845413,0
4,42,230,-0.14379733942027678,0
4,43,229,-0.15224345913863235,0
